user_id,total_orders,total_returns,return_ratio,order_value,account_age_dats,acc_creation_date,days_since_last_return,return_last_7_days,product_category,return_reason,is_high_value,risk_score,is_fraud
866,19,14,0.7368421052631579,1175,2026-04-04 14:46:15.985826,9,36,2,Toys_&_kids,wrong_item,0,0.738742727915439,0
867,38,0,0.0,2033,2024-10-23 14:46:15.985950,537,28,1,home,wrong_item,0,0.0,0
868,1,0,0.0,638,2024-02-27 14:46:15.986065,776,46,4,Toys_&_kids,not_needed,0,0.4396233848167047,1
869,9,0,0.0,2530,2024-10-25 14:46:15.986184,535,8,0,Toys_&_kids,damaged,0,0.0,0
870,13,6,0.46153846153846156,2191,2024-04-11 14:46:15.986296,732,47,2,beauty_&_self_care,damaged,0,0.0,0
871,6,0,0.0,2649,2026-04-04 14:46:15.986407,9,94,0,electronics,damaged,0,0.36583635598998354,0
872,22,0,0.0,4067,2026-04-01 14:46:15.986524,12,37,2,Toys_&_kids,damaged,1,0.5207031033414442,1
873,5,0,0.0,4093,2025-05-17 14:46:15.986646,331,51,4,electronics,not_needed,1,0.744034932333868,1
874,49,0,0.0,2276,2026-01-10 14:46:15.986769,93,94,4,Toys_&_kids,damaged,0,0.3340260654767218,0
875,62,0,0.0,844,2026-04-04 14:46:15.986885,9,49,1,Toys_&_kids,size_issue,0,0.23840673047229924,0
876,92,0,0.0,4724,2025-01-20 14:46:15.987002,448,37,2,electronics,not_needed,1,0.11592902580695318,0
877,11,0,0.0,2359,2025-03-26 14:46:15.987120,383,44,2,electronics,damaged,0,0.0,0
878,28,0,0.0,404,2025-11-23 14:46:15.987231,141,43,1,fitness_&_sports,wrong_item,0,0.0,0
879,29,0,0.0,2851,2026-03-13 14:46:15.987344,31,16,4,beauty_&_self_care,not_needed,0,0.30946490602728427,1
880,35,0,0.0,7012,2024-09-16 14:46:15.987463,574,19,0,Toys_&_kids,size_issue,1,0.17339156636339906,1
881,8,0,0.0,1751,2026-03-20 14:46:15.987581,24,93,2,fashion,wrong_item,0,0.3589595509641553,1
882,3,0,0.0,2173,2024-08-02 14:46:15.987728,619,37,4,fitness_&_sports,size_issue,0,0.4041141088598347,1
883,36,0,0.0,828,2025-06-15 14:46:15.987976,302,7,4,Toys_&_kids,not_needed,0,0.35136631491341175,0
884,15,0,0.0,1288,2025-08-01 14:46:15.988144,255,7,1,Toys_&_kids,not_needed,0,0.0,0
885,13,0,0.0,1528,2023-12-12 14:46:15.988286,853,86,2,fitness_&_sports,size_issue,0,0.0,0
886,21,0,0.0,1429,2025-10-07 14:46:15.988428,188,46,2,Toys_&_kids,wrong_item,0,0.0,0
887,46,0,0.0,3888,2025-02-04 14:46:15.988539,433,12,4,fashion,wrong_item,0,0.4509880400316658,1
888,15,0,0.0,4670,2023-01-26 14:46:15.988659,1173,17,4,fitness_&_sports,damaged,1,0.672393638454655,0
889,44,0,0.0,1708,2025-09-03 14:46:15.988780,222,22,1,electronics,damaged,0,0.0,0
890,37,0,0.0,1919,2023-12-04 14:46:15.988894,861,46,2,Toys_&_kids,size_issue,0,0.0,0
891,59,54,0.9152542372881356,1450,2024-06-22 14:46:15.989009,660,64,4,home,not_needed,0,0.9133501471749376,0
892,22,13,0.5909090909090909,1701,2025-04-27 14:46:15.989144,351,27,0,fitness_&_sports,wrong_item,0,0.0,0
893,6,1,0.16666666666666666,3711,2023-08-08 14:46:15.989255,979,2,0,fitness_&_sports,damaged,0,0.2668270476820769,0
894,30,0,0.0,1959,2024-11-17 14:46:15.989374,512,74,4,electronics,size_issue,0,0.38035873406667275,0
895,43,0,0.0,2517,2025-11-26 14:46:15.989493,138,41,0,home,wrong_item,0,0.0,0
896,9,5,0.5555555555555556,3001,2025-10-21 14:46:15.989605,174,16,4,home,size_issue,0,0.41262531877840936,1
897,15,0,0.0,5518,2026-03-07 14:46:15.989742,37,8,2,fitness_&_sports,damaged,1,0.16216602020549892,0
898,19,0,0.0,1945,2025-08-13 14:46:15.989887,243,5,2,home,not_needed,0,0.0,0
899,17,6,0.35294117647058826,3425,2025-07-12 14:46:15.989998,275,66,2,home,size_issue,0,0.0,0
900,47,33,0.7021276595744681,2797,2026-04-11 14:46:15.990109,2,23,2,beauty_&_self_care,not_needed,0,0.7357117850984052,1
901,8,6,0.75,6082,2026-03-05 14:46:15.990231,39,47,2,fashion,size_issue,1,0.5139283200446345,1
902,35,0,0.0,2784,2025-12-11 14:46:15.990551,123,46,3,beauty_&_self_care,damaged,0,0.0,0
903,11,0,0.0,1794,2026-03-31 14:46:15.990678,13,28,2,fashion,size_issue,0,0.271387459589627,0
904,8,0,0.0,1770,2025-01-24 14:46:15.990926,444,78,0,fitness_&_sports,damaged,0,0.0,0
905,11,0,0.0,1725,2025-09-03 14:46:15.991257,222,77,4,electronics,size_issue,0,0.3580567354629521,0
906,2,0,0.0,3331,2025-11-01 14:46:15.991454,163,61,0,fashion,wrong_item,0,0.0,0
907,23,0,0.0,4037,2025-08-24 14:46:15.991575,232,56,4,fitness_&_sports,not_needed,1,0.7489689836347825,1
908,20,17,0.85,1592,2024-09-27 14:46:15.991736,563,65,3,beauty_&_self_care,size_issue,0,0.4042799443375953,0
909,70,0,0.0,2894,2025-07-10 14:46:15.991971,277,7,2,fitness_&_sports,wrong_item,0,0.0,0
910,20,0,0.0,1328,2022-07-24 14:46:15.992137,1359,80,2,electronics,wrong_item,0,0.0,0
911,13,0,0.0,1037,2025-03-24 14:46:15.992278,385,1,2,beauty_&_self_care,size_issue,0,0.20830125642449757,0
912,1,0,0.0,849,2020-12-24 14:46:15.992397,1936,56,4,home,not_needed,0,0.3456817923134877,0
913,36,0,0.0,780,2025-09-09 14:46:15.992515,216,7,1,electronics,not_needed,0,0.0,0
914,16,7,0.4375,2187,2026-02-07 14:46:15.992654,65,65,4,fashion,wrong_item,0,0.31597128491645127,0
915,24,1,0.041666666666666664,3578,2025-05-29 14:46:15.992771,319,62,0,home,wrong_item,0,0.0,0
916,28,0,0.0,2481,2026-03-29 14:46:15.992917,15,9,1,fitness_&_sports,wrong_item,0,0.24708144976830534,0
917,1,0,0.0,1871,2026-04-10 14:46:15.993059,3,22,2,fashion,wrong_item,0,0.2588006777189906,0
918,5,0,0.0,1218,2025-11-07 14:46:15.993177,157,99,4,Toys_&_kids,damaged,0,0.3105284225254322,1
919,68,0,0.0,1982,2025-06-09 14:46:15.993294,308,5,4,fitness_&_sports,size_issue,0,0.40981664451374455,0
920,89,0,0.0,2209,2025-01-17 14:46:15.993411,451,57,3,home,damaged,0,0.0,0
921,9,8,0.8888888888888888,2217,2025-07-29 14:46:15.993524,258,47,1,Toys_&_kids,size_issue,0,0.4139701566968112,0
922,105,0,0.0,1335,2025-03-31 14:46:15.993658,378,35,2,fashion,damaged,0,0.0,0
923,138,0,0.0,1631,2026-03-20 14:46:15.993781,24,3,3,fashion,size_issue,0,0.2517363547602857,0
924,9,0,0.0,1509,2024-10-18 14:46:15.993901,542,71,0,fitness_&_sports,not_needed,0,0.0,0
925,28,0,0.0,2468,2024-12-09 14:46:15.994015,490,80,3,fitness_&_sports,size_issue,0,0.0,0
926,37,0,0.0,451,2026-02-16 14:46:15.994130,56,68,0,Toys_&_kids,damaged,0,0.0,0
927,90,0,0.0,1652,2023-01-19 14:46:15.994243,1180,37,1,electronics,not_needed,0,0.0,0
928,95,0,0.0,1690,2026-02-26 14:46:15.994353,46,80,4,fashion,damaged,0,0.34348952680154005,1
929,101,67,0.6633663366336634,913,2024-10-24 14:46:15.994469,536,76,3,beauty_&_self_care,size_issue,0,0.3517171405007147,0
930,99,15,0.15151515151515152,4094,2026-02-21 14:46:15.994585,51,32,2,electronics,wrong_item,1,0.11426459788256288,1
931,10,2,0.2,2976,2025-01-04 14:46:15.994703,464,4,1,fashion,size_issue,0,0.0,0
932,87,0,0.0,1818,2025-03-12 14:46:15.994814,397,92,0,fitness_&_sports,not_needed,0,0.0,0
933,2,0,0.0,1107,2025-04-25 14:46:15.994926,353,90,3,fashion,damaged,0,0.0,0
934,20,0,0.0,1685,2025-12-22 14:46:15.995038,112,1,0,Toys_&_kids,not_needed,0,0.2435874047245139,0
935,7,0,0.0,1390,2026-01-06 14:46:15.995157,97,42,4,fitness_&_sports,not_needed,0,0.3842271712484999,1
936,18,0,0.0,858,2025-01-30 14:46:15.995275,438,39,1,Toys_&_kids,not_needed,0,0.0,0
937,8,0,0.0,1307,2025-11-11 14:46:15.995387,153,23,4,Toys_&_kids,not_needed,0,0.39804439493074817,1
938,1,0,0.0,2204,2026-01-19 14:46:15.995506,84,44,4,electronics,size_issue,0,0.3380913994060092,0
939,14,0,0.0,1968,2025-03-03 14:46:15.995625,406,18,0,home,size_issue,0,0.0,0
940,35,0,0.0,3402,2026-03-10 14:46:15.995755,34,73,2,home,size_issue,0,0.0,0
941,2,0,0.0,2241,2025-09-12 14:46:15.995867,213,34,0,fitness_&_sports,wrong_item,0,0.0,0
942,21,0,0.0,2681,2023-09-29 14:46:15.995979,927,23,1,fashion,wrong_item,0,0.0,0
943,8,0,0.0,1597,2026-01-11 14:46:15.996090,92,77,1,fitness_&_sports,size_issue,0,0.0,0
944,45,0,0.0,1048,2025-10-12 14:46:15.996201,183,25,4,beauty_&_self_care,not_needed,0,0.4174358256271393,0
945,38,0,0.0,1613,2026-03-20 14:46:15.996320,24,12,2,fashion,not_needed,0,0.25710501434306793,0
946,54,0,0.0,1266,2023-06-22 14:46:15.996441,1026,46,1,home,size_issue,0,0.0,0
947,15,0,0.0,2500,2026-02-02 14:46:15.996553,70,51,2,home,damaged,0,0.0,0
948,85,51,0.6,1107,2024-08-20 14:46:15.996665,601,85,0,fashion,damaged,0,0.0,0
949,39,13,0.3333333333333333,4559,2026-03-21 14:46:15.996776,23,28,1,fashion,size_issue,1,0.4748421839230508,0
950,6,2,0.3333333333333333,2819,2026-02-10 14:46:15.996898,62,2,3,home,not_needed,0,0.24531715316529065,0
951,15,14,0.9333333333333333,1415,2025-01-29 14:46:15.997015,439,79,1,Toys_&_kids,not_needed,0,0.3920382849330304,1
952,12,2,0.16666666666666666,1604,2026-03-10 14:46:15.997132,34,67,3,electronics,size_issue,0,0.0,0
953,1,0,0.0,1682,2025-03-20 14:46:15.997243,389,65,2,home,size_issue,0,0.0,0
954,128,0,0.0,2397,2026-02-12 14:46:15.997356,60,33,0,fashion,size_issue,0,0.0,0
955,15,0,0.0,1107,2026-03-10 14:46:15.997468,34,57,3,fitness_&_sports,damaged,0,0.0,0
956,2,0,0.0,1521,2026-01-31 14:46:15.997580,72,8,3,fitness_&_sports,damaged,0,0.0,0
957,78,0,0.0,1819,2025-06-06 14:46:15.997707,311,64,0,Toys_&_kids,size_issue,0,0.0,0
958,24,0,0.0,1644,2024-12-31 14:46:15.997823,468,12,3,home,size_issue,0,0.0,0
959,27,0,0.0,1868,2025-10-09 14:46:15.997936,186,78,4,fashion,damaged,0,0.43570341389688283,1
960,47,0,0.0,2823,2025-10-01 14:46:15.998055,194,64,1,electronics,damaged,0,0.0,0
961,1,0,0.0,1632,2024-06-19 14:46:15.998168,663,63,2,fashion,not_needed,0,0.0,0
962,3,1,0.3333333333333333,4259,2025-11-07 14:46:15.998281,157,56,1,Toys_&_kids,wrong_item,1,0.28991735351291703,0
963,12,0,0.0,1998,2026-02-21 14:46:15.998400,51,32,0,Toys_&_kids,size_issue,0,0.0,0
964,30,0,0.0,764,2025-12-11 14:46:15.998513,123,91,1,Toys_&_kids,not_needed,0,0.0,0
965,16,0,0.0,1922,2025-01-15 14:46:15.998624,453,80,1,Toys_&_kids,wrong_item,0,0.0,0
966,37,0,0.0,2478,2025-11-25 14:46:15.998737,139,62,4,beauty_&_self_care,size_issue,0,0.4937845747437485,0
967,59,0,0.0,2652,2025-03-01 14:46:15.998856,408,50,3,fitness_&_sports,not_needed,0,0.0,0
968,55,0,0.0,2167,2026-04-12 14:46:15.998969,1,95,0,Toys_&_kids,damaged,0,0.22996762683759364,0
969,13,5,0.38461538461538464,1386,2024-04-28 14:46:15.999087,715,39,0,fitness_&_sports,damaged,0,0.0,0
970,17,0,0.0,2132,2020-01-11 14:46:15.999199,2284,35,3,fashion,wrong_item,0,0.0,0
971,46,0,0.0,1850,2025-06-26 14:46:15.999312,291,44,0,beauty_&_self_care,damaged,0,0.0,0
972,2,0,0.0,434,2026-03-15 14:46:15.999423,29,53,1,Toys_&_kids,not_needed,0,0.3060526451276697,0
973,17,0,0.0,2373,2025-12-18 14:46:15.999545,116,36,0,beauty_&_self_care,wrong_item,0,0.0,0
974,19,0,0.0,1070,2025-08-16 14:46:15.999657,240,65,4,fashion,wrong_item,0,0.4663196592882153,0
975,55,0,0.0,962,2025-10-04 14:46:15.999803,191,30,2,beauty_&_self_care,size_issue,0,0.0,0
976,72,0,0.0,2440,2024-08-08 14:46:15.999917,613,46,0,fitness_&_sports,not_needed,0,0.0,0
977,68,65,0.9558823529411765,1911,2023-11-15 14:46:16.000031,880,54,3,fashion,damaged,0,0.5743334046168624,0
978,11,15,1.3636363636363635,2661,2023-12-24 14:46:16.000149,841,56,2,Toys_&_kids,wrong_item,0,0.3096495810967894,0
979,24,1,0.041666666666666664,4037,2025-10-26 14:46:16.000267,169,90,3,fashion,wrong_item,1,0.13042957738390332,0
980,31,13,0.41935483870967744,2644,2025-05-13 14:46:16.000386,335,96,1,electronics,size_issue,0,0.0,0
981,76,2,0.02631578947368421,1556,2026-02-26 14:46:16.000499,46,71,2,home,not_needed,0,0.0,0
982,42,0,0.0,3093,2022-10-26 14:46:16.000613,1265,50,4,beauty_&_self_care,not_needed,0,0.3682034186238406,1
983,73,0,0.0,392,2025-08-25 14:46:16.000731,231,49,2,fitness_&_sports,damaged,0,0.0,0
984,40,0,0.0,890,2024-05-22 14:46:16.000845,691,36,1,Toys_&_kids,wrong_item,0,0.0,0
985,17,0,0.0,2948,2026-03-26 14:46:16.000956,18,24,3,Toys_&_kids,not_needed,0,0.32246225776807935,0
986,42,0,0.0,2226,2026-01-25 14:46:16.001076,78,31,3,beauty_&_self_care,damaged,0,0.0,0
987,10,0,0.0,1797,2026-01-09 14:46:16.001186,94,97,4,electronics,not_needed,0,0.4406063399948263,1
988,21,0,0.0,911,2025-12-18 14:46:16.001303,116,18,2,electronics,not_needed,0,0.0,0
989,95,76,0.8,2556,2026-04-09 14:46:16.001415,4,85,2,fitness_&_sports,not_needed,0,0.8172671418958273,1
990,151,8,0.052980132450331126,2791,2026-01-23 14:46:16.001538,80,99,3,fashion,damaged,0,0.0,0
991,15,1,0.06666666666666667,4740,2025-06-22 14:46:16.001650,295,26,0,beauty_&_self_care,size_issue,1,0.19605080021723092,1
992,20,0,0.0,5221,2025-09-23 14:46:16.001787,202,15,2,beauty_&_self_care,wrong_item,1,0.17833330857576177,0
993,16,0,0.0,2948,2025-12-07 14:46:16.001907,127,24,1,home,damaged,0,0.0,0
994,6,0,0.0,1535,2026-03-23 14:46:16.002020,21,74,1,beauty_&_self_care,damaged,0,0.27519198192813277,0
995,56,0,0.0,4878,2024-07-28 14:46:16.002137,624,12,1,fitness_&_sports,size_issue,1,0.20400390925790474,0
996,18,0,0.0,2579,2025-02-28 14:46:16.002256,409,18,2,beauty_&_self_care,wrong_item,0,0.0,0
997,6,0,0.0,3967,2025-01-01 14:46:16.002368,467,84,3,electronics,not_needed,0,0.0,0
998,66,62,0.9393939393939394,1073,2023-03-14 14:46:16.002480,1126,83,0,fashion,wrong_item,0,0.3714863329344204,0
999,29,12,0.41379310344827586,3022,2025-10-02 14:46:16.002598,193,64,3,beauty_&_self_care,size_issue,0,0.0,0
1000,31,2,0.06451612903225806,1851,2025-10-14 14:46:16.002711,181,17,0,home,size_issue,0,0.0,0
1001,4,0,0.0,742,2025-02-21 14:46:16.002825,416,65,1,fitness_&_sports,damaged,0,0.0,0
1002,76,0,0.0,1278,2025-05-18 14:46:16.002938,330,21,2,fitness_&_sports,wrong_item,0,0.0,0
1003,78,0,0.0,1170,2026-03-16 14:46:16.003049,28,89,1,beauty_&_self_care,not_needed,0,0.3626286780598673,0
1004,38,0,0.0,3416,2025-09-18 14:46:16.003166,207,48,1,fashion,not_needed,0,0.0,0
1005,52,0,0.0,2252,2026-03-09 14:46:16.003278,35,5,3,Toys_&_kids,not_needed,0,0.0,0
1006,1,0,0.0,996,2025-12-19 14:46:16.003390,115,98,3,Toys_&_kids,wrong_item,0,0.0,0
1007,9,0,0.0,1951,2025-11-26 14:46:16.003501,138,77,0,fashion,wrong_item,0,0.0,0
1008,11,0,0.0,2443,2023-03-15 14:46:16.003613,1125,47,0,fashion,size_issue,0,0.0,0
1009,6,0,0.0,1676,2025-08-14 14:46:16.003741,242,79,0,Toys_&_kids,not_needed,0,0.0,0
1010,50,0,0.0,1195,2025-12-26 14:46:16.003858,108,93,3,fashion,wrong_item,0,0.0,0
1011,8,0,0.0,1959,2025-11-02 14:46:16.004118,162,29,1,Toys_&_kids,damaged,0,0.0,0
1012,70,0,0.0,888,2025-10-23 14:46:16.004251,172,13,1,beauty_&_self_care,wrong_item,0,0.0,0
1013,11,0,0.0,1947,2025-06-24 14:46:16.004427,293,37,3,Toys_&_kids,not_needed,0,0.0,0
1014,60,51,0.85,4024,2026-04-12 14:46:16.004547,1,77,3,beauty_&_self_care,wrong_item,1,1.0,1
1015,5,1,0.2,3882,2025-09-09 14:46:16.004679,216,16,2,fashion,size_issue,0,0.0,0
1016,1,0,0.0,5160,2024-11-05 14:46:16.004797,524,59,3,beauty_&_self_care,size_issue,1,0.26950012407526835,0
1017,16,0,0.0,2437,2025-06-21 14:46:16.004916,296,43,0,home,wrong_item,0,0.0,0
1018,51,0,0.0,2468,2025-08-04 14:46:16.005029,252,46,0,fitness_&_sports,damaged,0,0.0,0
1019,52,46,0.8846153846153846,2491,2025-04-19 14:46:16.005140,359,5,2,Toys_&_kids,wrong_item,0,0.48030776324660696,1
1020,55,3,0.05454545454545454,1456,2025-12-16 14:46:16.005280,118,4,3,fashion,not_needed,0,0.0,0
1021,20,0,0.0,5393,2025-10-12 14:46:16.005411,183,58,1,Toys_&_kids,wrong_item,1,0.15108208417036867,0
1022,1,0,0.0,989,2026-04-12 14:46:16.005528,1,38,0,Toys_&_kids,damaged,0,0.22897056545364883,0
1023,16,0,0.0,1101,2025-10-09 14:46:16.005645,186,38,2,electronics,size_issue,0,0.0,0
1024,25,0,0.0,1584,2024-09-14 14:46:16.005778,576,50,2,home,wrong_item,0,0.0,0
1025,41,0,0.0,2473,2026-01-15 14:46:16.005894,88,93,0,home,size_issue,0,0.0,0
1026,29,27,0.9310344827586207,1090,2025-12-17 14:46:16.006007,117,83,4,fashion,size_issue,0,0.916664912824655,1
1027,7,3,0.42857142857142855,3114,2026-03-23 14:46:16.006129,21,72,4,electronics,not_needed,0,0.7451828117769355,1
1028,24,0,0.0,2457,2025-12-15 14:46:16.006250,119,96,0,Toys_&_kids,size_issue,0,0.0,0
1029,27,12,0.4444444444444444,703,2022-04-20 14:46:16.006362,1454,2,3,home,damaged,0,0.27351145748910766,1
1030,57,0,0.0,1930,2025-11-11 14:46:16.006478,153,16,0,fitness_&_sports,size_issue,0,0.0,0
1031,40,0,0.0,1178,2025-01-30 14:46:16.006686,438,62,4,electronics,not_needed,0,0.3422527464617536,0
1032,18,0,0.0,712,2026-03-03 14:46:16.006839,41,75,2,home,wrong_item,0,0.0,0
1033,1,0,0.0,2681,2025-04-11 14:46:16.006958,367,76,1,fashion,not_needed,0,0.0,0
1034,7,0,0.0,1947,2026-01-07 14:46:16.007204,96,45,3,electronics,size_issue,0,0.0,0
1035,24,0,0.0,1659,2025-08-29 14:46:16.007533,227,37,2,beauty_&_self_care,wrong_item,0,0.0,0
1036,29,0,0.0,1080,2025-11-06 14:46:16.007722,158,12,2,beauty_&_self_care,not_needed,0,0.0,0
1037,7,0,0.0,1381,2023-11-03 14:46:16.007841,892,78,1,home,damaged,0,0.0,0
1038,10,0,0.0,1009,2025-05-18 14:46:16.007956,330,90,0,beauty_&_self_care,damaged,0,0.0,0
1039,4,2,0.5,812,2026-02-15 14:46:16.008121,57,7,3,fashion,damaged,0,0.0,0
1040,7,0,0.0,3100,2025-09-01 14:46:16.008267,224,78,4,beauty_&_self_care,size_issue,0,0.43872352755657573,0
1041,43,0,0.0,1014,2026-02-16 14:46:16.008386,56,71,0,fashion,size_issue,0,0.0,0
1042,19,0,0.0,2541,2025-10-10 14:46:16.008498,185,38,2,beauty_&_self_care,damaged,0,0.0,0
1043,23,0,0.0,1546,2026-01-06 14:46:16.008637,97,89,1,fashion,damaged,0,0.0,0
1044,26,0,0.0,1313,2026-02-27 14:46:16.008749,45,8,0,beauty_&_self_care,wrong_item,0,0.0,0
1045,62,0,0.0,1328,2025-07-01 14:46:16.008861,286,24,0,home,damaged,0,0.0,0
1046,17,0,0.0,2495,2025-12-27 14:46:16.008972,107,44,1,fitness_&_sports,damaged,0,0.0,0
1047,40,0,0.0,1359,2026-03-01 14:46:16.009109,43,49,2,electronics,damaged,0,0.0,0
1048,26,0,0.0,751,2025-06-21 14:46:16.009246,296,79,1,Toys_&_kids,not_needed,0,0.0,0
1049,1,0,0.0,2268,2026-01-02 14:46:16.009356,101,78,1,Toys_&_kids,not_needed,0,0.0,0
1050,65,0,0.0,2273,2025-04-22 14:46:16.009466,356,26,0,electronics,size_issue,0,0.0,0
1051,28,0,0.0,1040,2025-11-28 14:46:16.009576,136,23,2,beauty_&_self_care,wrong_item,0,0.0,0
1052,28,18,0.6428571428571429,1496,2026-03-30 14:46:16.009685,14,82,3,fitness_&_sports,damaged,0,0.7229773115304995,1
1053,10,2,0.2,2193,2025-02-18 14:46:16.009824,419,52,4,electronics,not_needed,0,0.30957311978122143,0
1054,7,0,0.0,1807,2024-12-23 14:46:16.009941,476,36,0,fitness_&_sports,damaged,0,0.0,0
1055,9,0,0.0,1856,2025-05-17 14:46:16.010053,331,76,3,fashion,not_needed,0,0.0,0
1056,74,0,0.0,3211,2025-04-09 14:46:16.010165,369,45,0,fitness_&_sports,size_issue,0,0.0,0
1057,5,0,0.0,1323,2025-12-08 14:46:16.010277,126,59,4,electronics,not_needed,0,0.3702434039276976,0
1058,85,84,0.9882352941176471,4261,2022-10-03 14:46:16.010394,1288,79,2,fashion,damaged,1,0.6020355912131602,0
1059,66,9,0.13636363636363635,3195,2025-04-16 14:46:16.010515,362,97,3,fashion,wrong_item,0,0.0,0
1060,35,0,0.0,3654,2025-09-13 14:46:16.010626,212,40,4,electronics,wrong_item,0,0.4133891714959309,1
1061,1,0,0.0,2030,2025-11-09 14:46:16.010742,155,68,3,fashion,not_needed,0,0.0,0
1062,20,0,0.0,4373,2025-11-23 14:46:16.010853,141,4,4,beauty_&_self_care,wrong_item,1,0.5936047815615639,1
1063,33,0,0.0,2299,2025-10-25 14:46:16.010973,170,17,4,Toys_&_kids,size_issue,0,0.37372413049965775,1
1064,26,0,0.0,1532,2026-01-04 14:46:16.011090,99,2,2,Toys_&_kids,size_issue,0,0.11628553774138711,0
1065,15,0,0.0,3235,2026-02-01 14:46:16.011207,71,18,3,electronics,not_needed,0,0.0,0
1066,5,0,0.0,1474,2025-04-25 14:46:16.011320,353,47,3,electronics,wrong_item,0,0.0,0
1067,46,0,0.0,1547,2025-05-27 14:46:16.011431,321,40,3,fitness_&_sports,damaged,0,0.0,0
1068,17,0,0.0,6196,2024-12-05 14:46:16.011542,494,81,2,Toys_&_kids,wrong_item,1,0.2433595433398741,0
1069,1,0,0.0,1712,2025-02-20 14:46:16.011660,417,22,1,electronics,not_needed,0,0.0,0
1070,1,0,0.0,1853,2025-12-28 14:46:16.011790,106,31,4,Toys_&_kids,damaged,0,0.36220834101139676,1
1071,34,0,0.0,1641,2026-03-26 14:46:16.011909,18,74,3,Toys_&_kids,size_issue,0,0.3093832585564443,1
1072,87,0,0.0,1059,2024-02-22 14:46:16.012027,781,33,3,fitness_&_sports,size_issue,0,0.0,0
1073,14,11,0.7857142857142857,4097,2026-02-14 14:46:16.012138,58,27,1,Toys_&_kids,wrong_item,1,0.5991272057093131,1
1074,1,1,1.0,2692,2024-06-09 14:46:16.012259,673,57,3,beauty_&_self_care,damaged,0,0.42007042609129636,0
1075,4,1,0.25,4154,2025-08-01 14:46:16.012376,255,90,0,beauty_&_self_care,damaged,1,0.27408216571166005,0
1076,35,30,0.8571428571428571,1947,2026-01-13 14:46:16.012494,90,18,2,home,not_needed,0,0.5028168015039759,1
1077,33,4,0.12121212121212122,2288,2023-08-19 14:46:16.012611,968,28,1,fitness_&_sports,wrong_item,0,0.0,0
1078,32,0,0.0,2074,2026-03-21 14:46:16.012724,23,64,0,beauty_&_self_care,wrong_item,0,0.2381897717750886,1
1079,2,0,0.0,1380,2026-03-14 14:46:16.012840,30,43,3,beauty_&_self_care,wrong_item,0,0.0,0
1080,9,3,0.3333333333333333,1337,2026-03-04 14:46:16.012952,40,36,0,electronics,not_needed,0,0.0,0
1081,60,0,0.0,2316,2026-03-01 14:46:16.013064,43,35,0,fitness_&_sports,not_needed,0,0.0,0
1082,2,0,0.0,1917,2024-08-28 14:46:16.013175,593,24,4,home,damaged,0,0.3535333519538885,0
1083,1,0,0.0,632,2025-12-26 14:46:16.013293,108,82,0,Toys_&_kids,damaged,0,0.0,0
1084,11,9,0.8181818181818182,1930,2025-11-19 14:46:16.013404,145,35,4,beauty_&_self_care,wrong_item,0,0.9845625955978061,1
1085,12,1,0.08333333333333333,2814,2025-10-04 14:46:16.013524,191,7,4,Toys_&_kids,wrong_item,0,0.49786665736565505,1
1086,43,19,0.4418604651162791,454,2025-11-29 14:46:16.013641,135,74,2,electronics,size_issue,0,0.0,0
1087,5,4,0.8,4062,2024-11-21 14:46:16.013768,508,99,4,beauty_&_self_care,wrong_item,1,1.0,1
1088,69,0,0.0,1121,2025-09-12 14:46:16.013897,213,74,2,fashion,wrong_item,0,0.0,0
1089,46,0,0.0,625,2026-03-05 14:46:16.014008,39,77,4,electronics,not_needed,0,0.33199258349353084,1
1090,50,0,0.0,3388,2026-02-18 14:46:16.014125,54,18,4,Toys_&_kids,size_issue,0,0.30238089376957006,0
1091,26,0,0.0,3274,2026-01-26 14:46:16.014241,77,57,0,beauty_&_self_care,not_needed,0,0.0,0
1092,13,0,0.0,2352,2026-01-04 14:46:16.014352,99,77,2,Toys_&_kids,not_needed,0,0.0,0
1093,2,1,0.5,1001,2025-05-17 14:46:16.014463,331,61,3,beauty_&_self_care,damaged,0,0.0,0
1094,25,0,0.0,1376,2025-03-05 14:46:16.014575,404,46,1,Toys_&_kids,damaged,0,0.0,0
1095,74,56,0.7567567567567568,920,2025-01-18 14:46:16.014689,450,15,4,beauty_&_self_care,size_issue,0,0.6665409073765092,0
1096,1,14,14.0,1150,2026-03-27 14:46:16.014812,17,2,0,Toys_&_kids,size_issue,0,0.9492917277595577,1
1097,17,0,0.0,1664,2024-12-22 14:46:16.014938,477,58,4,home,wrong_item,0,0.40204318681568085,0
1098,18,15,0.8333333333333334,1024,2026-01-04 14:46:16.015056,99,27,2,Toys_&_kids,wrong_item,0,0.5888266042272978,1
1099,27,3,0.1111111111111111,2571,2023-05-17 14:46:16.015173,1062,38,4,electronics,damaged,0,0.37536711220323316,0
1100,9,0,0.0,2110,2025-12-25 14:46:16.015290,109,29,3,Toys_&_kids,damaged,0,0.0,0
1101,4,0,0.0,2567,2026-03-15 14:46:16.015405,29,26,4,fitness_&_sports,wrong_item,0,0.5577646828010452,0
1102,4,2,0.5,1250,2025-04-22 14:46:16.015527,356,57,3,Toys_&_kids,wrong_item,0,0.0,0
